time_s,measured_x_m,predicted_x_m,measured_y_m,predicted_y_m,position_error_m,measured_yaw_rad,predicted_yaw_rad,yaw_error_rad,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_error_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_error_rad
17.15,1.91395663,1.9139566306855509,33.952776466,33.95277646633259,7.619659094365023e-10,1.55435321,1.554353210224634,2.2463408910766702e-10,-0.270441466,-0.27044146634851407,-3.485140509518203e-10,-0.012704843,-0.012704843037039998,-3.703999780502176e-11
17.16,1.914576876,1.9145768763854287,33.972766835,33.97276683544891,5.916693128985442e-10,1.551557855,1.5515578550647637,6.476374991848388e-11,-0.270956068,-0.2709560675993863,4.0061370887300995e-10,-0.01295596,-0.012955960026880818,-2.6880817016738945e-11
17.17,1.915245137,1.9152451376079354,33.992755658,33.99275565809268,6.14959715816456e-10,1.548893887,1.5488938868584352,-1.4156498195916356e-10,-0.278754057,-0.2787540573848707,-3.84870690872674e-10,-0.013405104,-0.013405104117146315,-1.171463152177532e-10
17.18,1.915986984,1.9159869846125837,34.012741884,34.01274188479555,1.0040726860174227e-09,1.54603385,1.5460338495893016,-4.106981421614364e-10,-0.275893998,-0.2758939975101184,4.898815797460543e-10,-0.013447935,-0.013447934533903281,4.660967185127207e-10
17.19,1.916774401,1.9167744015543824,34.032726368,34.0327263687043,8.963169746037301e-10,1.543331313,1.5433313131439963,1.4399637038309265e-10,-0.28171233,-0.2817123298050857,1.9491430691687128e-10,-0.013755781,-0.013755780654969562,3.4503043824796187e-10
17.2,1.917633635,1.9176336354215426,34.052707893,34.05270789337477,5.640523205821866e-10,1.540448063,1.5404480631544484,1.5444845402612373e-10,-0.27768467,-0.277684669917541,8.245903959647194e-11,-0.013701029,-0.013701028598139202,4.0186079811044273e-10
17.21,1.918537153,1.9185371536894973,34.072687465,34.07268746511603,6.991923425743018e-10,1.537731398,1.5377313978583826,-1.4161738448592587e-10,-0.282809668,-0.2828096682084736,-2.0847357173892078e-10,-0.013940369,-0.013940368809726197,1.9027380192271348e-10
17.22,1.919511535,1.9195115349782594,34.092663706,34.09266370601907,2.891513293092928e-11,1.534839433,1.5348394332862672,2.8626701009670796e-10,-0.278366826,-0.27836682589229683,1.0770317970809629e-10,-0.013836818,-0.013836818197487196,-1.9748719500001233e-10
17.23,1.920504131,1.9205041310857778,34.112639057,34.112639057507465,5.146610939258788e-10,1.532409748,1.5324097482578987,2.5789859137148596e-10,-0.197595502,-0.19759550197036807,2.9631935793972275e-11,-0.010563833,-0.01056383288041998,1.1958001949752273e-10
17.24,1.9214739,1.9214739003976722,34.132615529,34.132615529196904,4.4375097686693485e-10,1.530737608,1.5307376079044328,-9.556710978131377e-11,-0.158200179,-0.15820017859721966,4.0278033686114156e-10,-0.008757301,-0.00875730054743713,4.5256287085904123e-10
17.25,1.922456844,1.9224568440507004,34.152591358,34.15259135799645,5.082465467309e-11,1.529233336,1.5292333359785122,-2.148770050780513e-11,-0.127871491,-0.12787149046128296,5.387170431969679e-10,-0.007329347,-0.007329347171158065,-1.7115806515144438e-10
17.26,1.923431871,1.9234318716861645,34.172567574,34.17256757404814,6.878510402517266e-10,1.528098694,1.5280986943047363,3.047362362451622e-10,-0.117649927,-0.11764992663374883,3.662511682822611e-10,-0.006659751,-0.006659751047603777,-4.760377682322403e-11
17.27,1.924429879,1.924429879628701,34.192542655,34.192542655435766,7.649569858397178e-10,1.526907435,1.5269074353647811,3.6478109421977933e-10,-0.104217005,-0.10421700526384656,-2.63846555714764e-10,-0.005943054,-0.005943054403050323,-4.0305032315141043e-10
17.28,1.925426545,1.9254265451472936,34.212517803,34.21251780352645,5.466722841303976e-10,1.525955697,1.525955696615286,-3.847140384038994e-10,-0.103797866,-0.10379786641335183,-4.1335182499047107e-10,-0.005725977,-0.0057259774938436805,-4.938436803589297e-10
17.29,1.926450678,1.9264506780504425,34.232491562,34.23249156221446,2.2031540341685256e-10,1.524871778,1.5248717784561068,4.5610670795781516e-10,-0.096065134,-0.09606513403834761,-3.8347616748701796e-11,-0.005302471,-0.0053024711754279565,-1.754279568833006e-10
17.3,1.927476587,1.9274765873005484,34.252465229,34.25246522962836,6.965395812594029e-10,1.523983383,1.5239833831204406,1.2044054642501578e-10,-0.098970582,-0.09897058222949304,-2.2949303568609025e-10,-0.005278987,-0.0052789872827146995,-2.8271469974111563e-10
17.31,1.928532163,1.9285321631174388,34.272437351,34.27243735113109,1.7599978879893391e-10,1.522937104,1.5229371041442263,1.4422640859379499e-10,-0.093184317,-0.09318431689794458,1.0205541967067688e-10,-0.004985762,-0.004985761766808111,2.3319188940940094e-10
17.32,1.929565727,1.9295657268768378,34.292410619,34.29241061891516,1.4955446140134653e-10,1.522363704,1.5223637042624532,2.624531703077082e-10,-0.0115898,-0.011589799944212692,5.578730880029248e-11,-0.00157445,-0.0015744496448765423,3.551234577670731e-10
17.33,1.930536938,1.9305369383435598,34.312387016,34.31238701638995,5.197029316892352e-10,1.522554386,1.5225543862162327,2.1623280943572354e-10,0.02831721,0.028317209982749315,-1.7250683520542154e-11,0.000333836,0.000333835946912649,-5.308735102991374e-11
17.34,1.931482312,1.9314823121516755,34.332364656,34.33236465589824,1.8265096052016513e-10,1.52291703,1.522917030129209,1.2920908787350527e-10,0.058969143,0.05896914263382652,-3.6617348042611297e-10,0.001837163,0.001837162936136501,-6.386349890759313e-11
17.35,1.932381138,1.9323811386314815,34.352344443,34.35234444361428,8.809692885801409e-10,1.523651911,1.523651911457935,4.5793502323476787e-10,0.069398556,0.0693985559781476,-2.1852394893606686e-11,0.002562903,0.002562903365687336,3.6568733588135394e-10
17.36,1.933264606,1.9332646059095324,34.372324917,34.37232491744337,4.525071650293858e-10,1.524331867,1.5243318666145154,-3.8548453318298925e-10,0.082967652,0.08296765181776952,-1.8223048070531433e-10,0.003321605,0.0033216045878504603,-4.1214953975729496e-10
17.37,1.934108599,1.934108599612519,34.392307097,34.392307097384986,7.23459644445597e-10,1.52525246,1.5252524598663832,-1.3361667328126714e-10,0.083477724,0.08347772362904957,-3.7095043703416763e-10,0.003570215,0.003570215271589243,2.715892432822442e-10
17.38,1.934942101,1.9349421015658343,34.412289718,34.41228971824881,6.18122324804783e-10,1.526041627,1.5260416268630692,-1.369304669651683e-10,0.091272324,0.0912723240412224,4.122240049309056e-11,0.004017458,0.004017457751426279,-2.4857372063480376e-10
17.39,1.935714152,1.9357141521385117,34.432274791,34.43227479091494,1.6254390725269215e-10,1.527319271,1.5273192712927166,2.927165176913604e-10,0.174054865,0.17405486469457998,-3.0542002260602885e-10,0.007535971,0.007535970864893963,-1.3510603660144005e-10
17.4,1.936384907,1.936384907447807,34.452263522,34.45226352224179,5.089142465168709e-10,1.529370255,1.529370255429571,4.2957104540164437e-10,0.214669938,0.21466993827608466,2.7608465513750957e-10,0.009520043,0.009520043253680095,2.536800942920525e-10
17.41,1.936991274,1.9369912746239746,34.472254314,34.472254314669385,9.151091697713951e-10,1.531598742,1.5315987419415986,-5.840128380896203e-11,0.24574779,0.2457477895623728,-4.376271844908075e-10,0.011077684,0.01107768425670719,2.567071884923555e-10
17.42,1.937512797,1.9375127976571078,34.492247501,34.49224750091989,6.619735849533441e-10,1.534202815,1.5342028152354876,2.3548762939640255e-10,0.256436274,0.2564362737589911,-2.4100893503131715e-10,0.011842805,0.01184280490050766,-9.949233971406901e-11
17.43,1.93798088,1.937980880587641,34.512242011,34.51224201162618,8.58733595688001e-10,1.536754012,1.5367540117666394,-2.333608861704306e-10,0.270165039,0.270165038968373,-3.1626978813648066e-11,0.012630336,0.012630336266102049,2.661020483823995e-10
17.44,1.938371535,1.9383715355989484,34.532238185,34.532238184935665,6.023934902134783e-10,1.539547118,1.5395471181818818,1.8188206496461135e-10,0.270775017,0.2707750169347438,-6.525618934105637e-11,0.012900221,0.012900220843909415,-1.560905849018468e-10
17.45,1.938713871,1.938713871086118,34.552235245,34.55223524491512,1.2091802283685916e-10,1.5422096,1.5422096002848473,2.848472568928173e-10,0.278633193,0.27863319304281486,4.281486276624946e-11,0.013363261,0.013363261421421305,4.2142130583788795e-10
17.46,1.938982367,1.9389823675557238,34.572233432,34.57223343239317,6.807444931799234e-10,1.545068637,1.5450686366270645,-3.729354602910462e-10,0.275811788,0.27581178831592734,3.1592733984453503e-10,0.01341644,0.01341643976008225,-2.3991775059684084e-10
17.47,1.939205101,1.9392051013435392,34.592232182,34.59223218262714,7.150746151768042e-10,1.547770486,1.5477704864706476,4.706475209559358e-10,0.281655415,0.2816554150932303,9.323025684793151e-11,0.013732026,0.013732025784305307,-2.156946930093051e-10
17.48,1.939355837,1.9393558373899382,34.612231604,34.61223160483151,9.183971521444171e-10,1.550653257,1.5506532573906266,3.9062664214384313e-10,0.277644626,0.27764462550879343,-4.912065754147932e-10,0.013683083,0.013683083115214049,1.1521404837122606e-10
17.49,1.939462154,1.939462153901743,34.632231313,34.63223131303709,1.050245975679258e-10,1.553369583,1.5533695832677212,2.6772095651494965e-10,0.282781088,0.2827810883920898,3.920898050679966e-10,0.013926796,0.01392679552156266,-4.784373400928965e-10
17.5,1.939497459,1.9394974591965892,34.652231272,34.65223127234728,3.990603380805503e-10,1.556261304,1.5562613041337272,1.337272514945198e-10,0.278346177,0.2783461766315626,-3.6843739170677736e-10,0.013826542,0.01382654233787056,3.3787055965517343e-10
17.51,1.939514474,1.939514474669615,34.672231263,34.672231262964395,6.70560756600937e-10,1.558690812,1.5586908121859828,1.8598278472836682e-10,0.197580428,0.19758042839585815,3.9585815181375494e-10,0.010556048,0.010556047876077047,-1.2392295349605842e-10
17.52,1.939554304,1.9395543039653909,34.69223122,34.69223122014844,1.5242764389320537e-10,1.560362823,1.5603628228082584,-1.9174173360170244e-10,0.158189082,0.1581890818318796,-1.6812040648517268e-10,0.008751399,0.008751399434788209,4.3478820890840986e-10
17.53,1.939580912,1.9395809126161754,34.7122312,34.71223120030846,6.890719220721531e-10,1.561866999,1.5618669989049172,-9.508305254257721e-11,0.127863265,0.12786326541078644,4.107864326474697e-10,0.007324872,0.007324872230347824,2.3034782414832478e-10
17.54,1.939615423,1.9396154234948328,34.732231167,34.732231167699034,8.56449180540151e-10,1.563001569,1.563001569356146,3.561462236234547e-10,0.117643797,0.11764379692673249,-7.326750317560027e-11,0.006656357,0.006656356543834687,-4.561653129883658e-10
17.55,1.939626908,1.9396269084500757,34.752231161,34.75223116180782,9.247412681528408e-10,1.564192775,1.5641927751038738,1.038737984515592e-10,0.104212418,0.10421241752120758,-4.787924223759177e-10,0.005940479,0.005940478862778336,-1.3722166458673968e-10
17.56,1.939639724,1.939639724101532,34.772231154,34.77223115478641,7.929346117874366e-10,1.565144474,1.5651444739752396,-2.476063798440009e-11,0.103794421,0.10379442125285485,2.528548481706139e-10,0.005724023,0.00572402298038867,-1.9611329921120912e-11
17.57,1.939625027,1.9396250270929207,34.792231146,34.7922311464939,5.025631887356554e-10,1.566228362,1.5662283621489994,1.4899947942126346e-10,0.09606254,0.09606254018517504,1.851750419668008e-10,0.005300988,0.005300987740806537,-2.591934635670645e-10
17.58,1.939608543,1.9396085436846868,34.812231136,34.812231136694784,9.754584682063966e-10,1.567116735,1.5671167348860182,-1.1398171295695647e-10,0.098968625,0.09896862541464213,4.1464212618969043e-10,0.005277861,0.005277861270078202,2.7007820199015375e-10
17.59,1.939562347,1.9395623476425814,34.83223108,34.83223108028302,7.021488373336951e-10,1.568162997,1.5681629968005275,-1.9947243856677233e-10,0.093182838,0.09318283839765495,3.976549506345961e-10,0.004984907,0.004984906990749041,-9.250959373541257e-12
17.6,1.939538189,1.939538189015185,34.852231057,34.85223105769335,6.935209678430216e-10,1.568736384,1.5687363837834392,-2.1656099136180273e-10,0.011588682,0.011588681525830716,-4.741692836984779e-10,0.001573801,0.0015738007304806462,-2.695193538834739e-10
17.61,1.939576458,1.9395764577996695,34.872231013,34.87223101377601,8.014531324414912e-10,1.568545692,1.5685456920678353,6.783551498301676e-11,-0.028318057,-0.028318056776896645,2.2310335523467728e-10,-0.000334329,-0.00033432860109458085,3.989054191675702e-10
17.62,1.939640591,1.9396405914390946,34.892230906,34.89223090624693,5.037631962085271e-10,1.568183041,1.5681830407612818,-2.3871837839806176e-10,-0.058969784,-0.058969784211750545,-2.1175054765176782e-10,-0.001837537,-0.00183753697083058,2.916941991767952e-11
17.63,1.939751319,1.9397513195612823,34.912230595,34.9122305948823,5.73489170594854e-10,1.567448154,1.5674481538292984,-1.7070167501742617e-10,-0.069399042,-0.0693990423271253,-3.271252990710849e-10,-0.002563187,-0.0025631873490795554,-3.4907955519247746e-10
17.64,1.93987742,1.9398774204628848,34.932230193,34.93223019356413,7.297281103232462e-10,1.566768194,1.5667681944243093,4.2430947644334083e-10,-0.082968021,-0.08296802064196351,3.580364893451815e-10,-0.00332182,-0.003321820204653995,-2.0465399513946991e-10
17.65,1.940043029,1.9400430296198068,34.952229504,34.952229503907276,6.267045860572331e-10,1.565847598,1.5658475979501567,-4.984324064594148e-11,-0.083478003,-0.08347800341261852,-4.1261852268270616e-10,-0.003570379,-0.003570378982940596,1.7059403802782702e-11
17.66,1.940219138,1.9402191385576864,34.972228725,34.97222872508556,5.642109196289598e-10,1.565058428,1.5650584285088183,5.088183208101782e-10,-0.091272536,-0.0912725363289669,-3.289668953909697e-10,-0.004017582,-0.004017582053948455,-5.394845507822321e-11
17.67,1.940456743,1.9404567436566618,34.992227293,34.992227293418885,7.788905345890463e-10,1.563780782,1.5637807822241099,2.241096197508341e-10,-0.174055026,-0.17405502579754895,2.0245105591953916e-10,-0.007536065,-0.00753606524595387,-2.4595387011772107e-10
17.68,1.940795699,1.9407956990862552,35.012224403,35.01222440325919,2.731672422727126e-10,1.561729797,1.5617297966793746,-3.206253040843876e-10,-0.214670061,-0.21467006055169335,4.483066418092818e-10,-0.009520115,-0.009520114916289284,8.37107154427752e-11
17.69,1.941199064,1.9411990642411088,35.032220321,35.03222032183252,8.667327305301421e-10,1.559501309,1.5595013090987244,9.872458406334772e-11,-0.245747882,-0.24574788237775785,-3.7775785277638363e-10,-0.011077739,-0.011077738669692801,3.303071982596606e-10
17.7,1.941687286,1.941687285942871,35.052214349,35.05221434899801,5.716384803295697e-11,1.556897235,1.5568972349936487,-6.3513638792755955e-12,-0.256436344,-0.25643634421751954,-2.175195579212641e-10,-0.011842846,-0.011842846216116512,-2.1611651183917058e-10
17.71,1.942228946,1.942228946270894,35.072207001,35.07220700175108,7.984381679433621e-10,1.554346038,1.5543460378466847,-1.5331558245179622e-10,-0.270165093,-0.2701650924584113,5.415887183168877e-10,-0.012630368,-0.012630367637007131,3.6299286840235645e-10
17.72,1.942848019,1.9428480195881637,35.092197407,35.09219740711441,5.991882819279926e-10,1.551552931,1.5515529309639264,-3.6073366516120586e-11,-0.270775058,-0.2707750575446541,4.5534592763019077e-10,-0.012900245,-0.012900244663864411,3.3613558811373956e-10
17.73,1.943515395,1.9435153954747193,35.112186259,35.11218625927843,5.503485934857435e-10,1.548890448,1.5488904485060129,5.060130092715553e-10,-0.278633224,-0.27863322387516837,1.2483164502086197e-10,-0.013363279,-0.013363279507966853,-5.079668526086767e-10
17.74,1.944256573,1.9442565730845711,35.13217251,35.13217251076571,7.703725269340834e-10,1.546031412,1.5460314118943046,-1.0569545239036415e-10,-0.275811812,-0.2758118117255109,2.7448909811766953e-10,-0.013416453,-0.013416453493257707,-4.932577072486177e-10
17.75,1.945043483,1.9450434833841308,35.152157014,35.152157014598494,7.111648022517334e-10,1.543329562,1.5433295618461056,-1.538946747814407e-10,-0.281655433,-0.2816554328674683,1.325317078304522e-10,-0.013732036,-0.013732036211965863,-2.1196586326432953e-10
17.76,1.945902333,1.9459023335262944,35.172138555,35.1721385557377,9.06199224122966e-10,1.540446791,1.5404467907707673,-2.2923263287566442e-10,-0.277644639,-0.27764463900453357,-4.5335402099055955e-12,-0.013683091,-0.013683091032991548,-3.299154872904442e-11
17.77,1.946805561,1.946805560984883,35.19211814,35.19211814060995,6.101384963492852e-10,1.537730465,1.5377304647757093,-2.2429080814845292e-10,-0.282781099,-0.28278109863939527,3.6060471275689565e-10,-0.013926802,-0.013926801533579019,4.664209816984677e-10
17.78,1.947779722,1.9477797218002977,35.212094392,35.21209439224982,3.198294596797631e-10,1.534838744,1.5348387438201332,-1.7986678813031176e-10,-0.278346184,-0.27834618441245884,-4.1245884485618944e-10,-0.013826547,-0.013826546902835874,9.716412570359712e-11
17.79,1.94877215,1.9487721506838955,35.232069752,35.23206975204938,6.856756903557943e-10,1.532409236,1.5324092356998662,-3.0013369567427617e-10,-0.197580434,-0.19758043430411792,-3.0411792528717285e-10,-0.010556051,-0.010556051342292287,-3.4229228652871146e-10
17.8,1.949741793,1.949741793115124,35.25204623,35.2520462298994,1.5288427395626124e-10,1.530737225,1.5307372250259466,2.594635617469976e-11,-0.158189086,-0.15818908631827316,-3.1827315782884114e-10,-0.008751402,-0.008751402066717203,-6.671720294282313e-11
17.81,1.95072464,1.950724640487841,35.272022063,35.27202206343552,6.539622819567725e-10,1.529233049,1.529233048890072,-1.099280666494451e-10,-0.127863269,-0.12786326881761986,1.823801387690338e-10,-0.007324874,-0.007324874228801299,-2.2880129908753322e-10
17.82,1.951699595,1.95169959504906,35.291998283,35.29199828305357,7.264409584699967e-11,1.528098478,1.5280984784090625,4.0906256160155863e-10,-0.1176438,-0.11764379951387265,4.861273605882843e-10,-0.006656358,-0.00665635806128732,-6.128731983717772e-11
17.83,1.952697547,1.9526975475282145,35.311973367,35.311973367211216,5.688783542499768e-10,1.526907273,1.5269072726387192,-3.6128078306774114e-10,-0.10421242,-0.10421241948598439,5.140156078553559e-10,-0.00594048,-0.005940480015005848,-1.5005848126581345e-11
17.84,1.953694171,1.9536941709440787,35.331948517,35.33194851740219,4.0605760860079126e-10,1.525955574,1.5259555737501778,-2.498223850011527e-10,-0.103794423,-0.10379442274508582,2.5491417310341546e-10,-0.005724024,-0.005724023855299375,1.4470062561361408e-10
17.85,1.954718272,1.9547182718869553,35.351922277,35.351922277728185,7.369078914419813e-10,1.524871686,1.5248716855633724,-4.3662762294616186e-10,-0.096062541,-0.09606254131860278,-3.1860278304485234e-10,-0.005300988,-0.005300988405149334,-4.0514933335317194e-10
17.86,1.955718791,1.9557187909586133,35.371897227,35.37189722778854,7.896243599588846e-10,1.524275751,1.5242757506458844,-3.5411584775602023e-10,-0.013323481,-0.013323480886090977,1.1390902283914262e-10,-0.001800736,-0.001800736004603795,-4.603794992799615e-12
17.87,1.956655817,1.9566558171196018,35.391875257,35.391875257758976,7.683391986719635e-10,1.524452789,1.5244527892325692,2.325695191984778e-10,0.027260963,0.027260963420330277,4.203302775285245e-10,0.00016954,0.0001695399193779967,-8.062200329539936e-11
17.88,1.957566173,1.9575661730908334,35.411854523,35.411854523516006,5.23937056945755e-10,1.52480707,1.5248070704445436,4.4454351311173923e-10,0.058316931,0.05831693138865772,3.8865771712082164e-10,0.001716745,0.0017167449201506062,-7.984939380707712e-11
17.89,1.958429365,1.958429365734465,35.431835882,35.43183588236443,8.199074066038443e-10,1.525536752,1.5255367517525134,-2.474864757573414e-10,0.06898959,0.06898959046654325,4.665432484785015e-10,0.002473964,0.0024739643272823075,3.2728230759185295e-10
17.9,1.959276743,1.9592767435881033,35.451817919,35.451817919251376,6.395743431140193e-10,1.526213421,1.526213420617573,-3.8242697897317157e-10,0.082706795,0.0827067950667067,6.670669572272914e-11,0.003255509,0.0032555094136717043,4.136717040963134e-10
17.91,1.960084306,1.9600843058764201,35.471801604,35.47180160465339,6.649777489057257e-10,1.5271319,1.52713189984018,-1.5982015710847008e-10,0.083308257,0.08330825728739387,2.873938725889147e-10,0.003520856,0.0035208561621619837,1.6216198349405797e-10
17.92,1.960881121,1.9608811217390951,35.491785722,35.49178572199428,7.391173622073257e-10,1.527919681,1.527919681192678,1.9267787365606637e-10,0.091160118,0.09116011837840153,3.784015323304857e-10,0.003980456,0.003980455508689315,-4.913106848442039e-10
17.93,1.961641672,1.9616416721418095,35.511771252,35.51177125219048,2.3746730181861776e-10,1.528903962,1.5289039620908458,9.084555330218791e-11,0.088334006,0.08833400559611224,-4.0388777045041735e-10,0.004031023,0.004031023416720506,4.167205061925139e-10
17.94,1.962394003,1.9623940034211578,35.531757093,35.53175709380665,9.099713374116309e-10,1.529731016,1.5297310156288022,-3.711977392129029e-10,0.094174108,0.09417410760256754,-3.974324619404612e-10,0.004344629,0.004344628774720678,-2.252793221066418e-10
17.95,1.963086505,1.963086504884633,35.551745081,35.551745081556284,5.681208418334785e-10,1.531031397,1.5310313974305778,4.3057779564037446e-10,0.175805816,0.1758058158684903,-1.3150969202513352e-10,0.007771309,0.007771308778596988,-2.2140301137590912e-10
17.96,1.96367888,1.9636788805810586,35.571736289,35.57173628959371,8.307336757018875e-10,1.533096174,1.5330961738234539,-1.76545889019053e-10,0.215738942,0.21573894214963082,1.4963083549979217e-10,0.009691202,0.009691201878469355,-1.2153064492259613e-10
17.97,1.964207727,1.9642077272055598,35.591729283,35.59172928318983,2.798030096197909e-10,1.535333133,1.5353331333556062,3.5560621114427704e-10,0.246409482,0.24640948246481376,4.648137430507404e-10,0.011203307,0.011203307151137912,1.5113791294874002e-10
17.98,1.964652361,1.9646523608005402,35.611724327,35.61172432733987,3.940792777678643e-10,1.537942489,1.5379424888623712,-1.376285752030526e-10,0.256852321,0.2568523206757424,-3.2425762075405373e-10,0.011935693,0.011935692617580554,-3.824194468038389e-10
17.99,1.965044025,1.9650440248186163,35.631720481,35.631720481056455,1.899657340482029e-10,1.540497033,1.5404970331877195,1.8771917353888057e-10,0.270431205,0.2704312046804442,-3.195558262447662e-10,0.012699428,0.012699427727862441,-2.7213755901533965e-10
18.0,1.96535861,1.9653586099047462,35.651717996,35.651717995854085,1.7425577359694007e-10,1.5432923,1.5432922998096874,-1.9031265452440493e-10,0.270948475,0.27094847524903215,2.4903212825222454e-10,0.012951854,0.012951853919081777,-8.091822351063982e-11
18.01,1.965625138,1.9656251383292704,35.67171621,35.671716209928604,3.3692177523244484e-10,1.545956202,1.5459562023191395,3.191393815882293e-10,0.278748407,0.2787484072878834,2.8788343930941096e-10,0.01340199,0.013401989647152857,-3.528471438640768e-10
18.02,1.965818024,1.9658180238707532,35.691715269,35.69171526965181,6.644998669178894e-10,1.548816191,1.5488161905855558,-4.1444447873573154e-10,0.275889774,0.2758897734757609,-5.242390965776167e-10,0.013445572,0.01344557161149057,-3.885094294886482e-10
18.03,1.965965295,1.9659652955384366,35.711714718,35.711714717981664,5.387488523593614e-10,1.55151869,1.551518690330301,3.3030111978860077e-10,0.281709161,0.28170916054405465,-4.559453370411859e-10,0.013753988,0.013753987575756048,-4.2424395246820623e-10
18.04,1.966040681,1.9660406811324116,35.731714566,35.73171456617913,2.227546158598971e-10,1.554401913,1.5544019127451332,-2.548667943358396e-10,0.277682285,0.2776822854030009,4.0300091042055897e-10,0.013699668,0.013699667737013534,-2.629864659375869e-10
18.05,1.966071732,1.9660717323704113,35.751714533,35.75171453287887,3.897127925645244e-10,1.557118557,1.557118557271834,2.7183411077658093e-10,0.28280787,0.28280787025725174,2.572517199261881e-10,0.013939336,0.013939335865281234,-1.347187656569604e-10
18.06,1.966031837,1.9660318369826444,35.771714483,35.77171448357434,5.74608072517918e-10,1.560010506,1.56001050617055,1.7054979650765745e-10,0.278365468,0.27836546796712636,-3.2873648247999654e-11,0.013836034,0.013836034087158106,8.715810538573177e-11
18.07,1.965973701,1.965973701036918,35.791714397,35.79171439693257,7.68753120253353e-11,1.562440179,1.562440179353814,3.538138670933222e-10,0.197594475,0.19759447507597366,7.597367179812409e-11,0.010563238,0.010563237622061232,-3.7793876882241673e-10
18.08,1.965938416,1.9659384162024953,35.811714362,35.81171436264909,6.799475621737716e-10,1.564112311,1.5641123107453545,-2.546451938201244e-10,0.158199401,0.15819940128077353,2.8077354330413584e-10,0.008756849,0.008756848634094705,-3.659052956461739e-10
18.09,1.965889939,1.965889939027907,35.831714301,35.83171430175937,7.598838530006962e-10,1.565616576,1.5656165758849339,-1.1506617880741032e-10,0.127870902,0.12787090162833173,-3.7166827948631465e-10,0.007329004,0.007329004070927147,7.092714696815827e-11
18.1,1.965849385,1.9658493855357884,35.851714257,35.85171425781051,9.71593502120852e-10,1.566751212,1.5667512124164542,4.164544264995129e-10,0.11764948,0.11764948032861476,3.286147604031342e-10,0.006659491,0.00665949055275687,-4.472431296836943e-10
18.11,1.965785822,1.9657858224645264,35.871714154,35.871714154210956,5.101822953172245e-10,1.567942467,1.567942467457998,4.579980839025666e-10,0.104216667,0.10421666684185657,-1.5814342890774213e-10,0.005942857,0.005942856621134386,-3.788656142283964e-10
18.12,1.965723602,1.9657236024395575,35.891714054,35.89171405451241,6.751147522169645e-10,1.568894203,1.568894203250938,2.509379370962961e-10,0.10379761,0.10379760971241536,-2.875846366601209e-10,0.005725827,0.005725827324565586,3.245655862127439e-10
18.13,1.965633879,1.9656338793295884,35.91171385,35.91171385036366,4.907944308438632e-10,1.569978119,1.56997811916722,1.6722001561220168e-10,0.096064939,0.09606493927625001,2.762500089792397e-10,0.005302357,0.005302357155444541,1.55444540919647e-10
18.14,1.965567775,1.965567775038431,35.931713732,35.93171373282566,8.265587830112874e-10,1.570574075,1.57057407497157,-2.842970303618131e-11,0.013325289,0.013325289043583946,4.3583945480429875e-11,0.001801775,0.0018017749392897097,-6.071029031058661e-11
18.15,1.965565243,1.96556524361907,35.951713725,35.951713725152615,6.376048285799923e-10,1.570397052,1.5703970521474906,1.474909083754028e-10,-0.027259598,-0.027259597746477314,2.535226854838424e-10,-0.000168751,-0.00016875126067036113,-2.60670361137234e-10
18.16,1.965589415,1.9655894151014626,35.971713705,35.971713705750226,7.570564940051692e-10,1.570042783,1.5700427828483452,-1.5165468880695698e-10,-0.058315899,-0.0583158986116006,3.88399395978567e-10,-0.001716146,-0.0017161462082272213,-2.0822722127285254e-10
18.17,1.965660799,1.9656607993110042,35.991713573,35.99171357343098,5.314764285270006e-10,1.569313111,1.5693131105537166,-4.462834546359318e-10,-0.068988809,-0.06898880868425768,3.1574232117748124e-10,-0.00247351,-0.002473509791671995,2.083280050205194e-10
18.18,1.965748015,1.9657480150815383,36.011713379,36.011713379449525,4.568600451824162e-10,1.568636448,1.5686364485140292,5.140292635985588e-10,-0.082706203,-0.08270620284368344,1.5631657079850925e-10,-0.003255164,-0.00325516432238024,-3.2238024012462563e-10
18.19,1.965875082,1.9658750817510928,36.031712971,36.03171297177412,8.131542155663202e-10,1.567717974,1.5677179744633056,4.633058381386945e-10,-0.083307808,-0.08330780840900416,-4.0900416387046334e-10,-0.003520594,-0.0035205941555332756,-1.5553327549489016e-10
18.2,1.966012904,1.9660129046532262,36.051712493,36.05171249342483,7.792226215622611e-10,1.566930197,1.5669301970317076,3.170752549408462e-11,-0.091159778,-0.09115977800333905,-3.3390512577113896e-12,-0.003980257,-0.003980256578909518,4.2109048192795484e-10
18.21,1.96618702,1.9661870204554444,36.071711732,36.07171173185587,4.777049294697633e-10,1.565945919,1.565945919107162,1.0716227905049891e-10,-0.088333747,-0.08833374741298217,-4.129821623566343e-10,-0.004030872,-0.004030872375902426,-3.759024263735866e-10
18.22,1.966369362,1.9663693617402307,36.091710897,36.09171089731631,4.0930865541294636e-10,1.565118868,1.5651188678250545,-1.7494539150675337e-10,-0.094173912,-0.09417391171579165,2.8420835129772115e-10,-0.004344514,-0.0043445140930103935,-9.301039365777752e-11
18.23,1.966611568,1.9666115683680205,36.111709411,36.111709410973546,3.689700239615023e-10,1.563818488,1.5638184877349808,-2.6501911776222187e-10,-0.175805667,-0.17580566721898908,-2.1898907687223357e-10,-0.007771222,-0.007771221702692766,2.973072343870342e-10
