run_id,step,time_s,profile_status,command_speed_mps,command_steer_rad,x_m,y_m,theta_rad,speed_mps,vx_mps,vy_mps,steer_rad,steer_vel_radps,yaw_rate_radps,slip_angle_rad,accel_x_mps2,collision
chirp_a0.040_d20,541,5.410000,selected_pass,2.000000000,0.025068505,1.135973816,10.355966219,1.576121938,2.000000000,1.999954904,0.013430680,0.032000000,3.200000000,0.117769330,0.006715391,0.000000000,0
chirp_a0.040_d20,542,5.420000,selected_pass,2.000000000,0.023701216,1.135721858,10.375964630,1.577314213,2.000000000,1.999964178,0.011970258,0.000000000,-3.200000000,0.104302924,0.005985165,0.000000000,0
chirp_a0.040_d20,543,5.430000,selected_pass,2.000000000,0.022287966,1.135471463,10.395963059,1.578266687,2.000000000,1.999966847,0.011515682,0.032000000,3.200000000,0.103860373,0.005757873,0.000000000,0
chirp_a0.040_d20,544,5.440000,selected_pass,2.000000000,0.020831220,1.135193734,10.415961128,1.579351143,2.000000000,1.999971627,0.010653238,0.000000000,-3.200000000,0.096111022,0.005326644,0.000000000,0
chirp_a0.040_d20,545,5.450000,selected_pass,2.000000000,0.019333544,1.134914351,10.435959173,1.580239934,2.000000000,1.999971939,0.010594582,0.032000000,3.200000000,0.099004520,0.005297316,0.000000000,0
chirp_a0.040_d20,546,5.460000,selected_pass,2.000000000,0.017797600,1.134605361,10.455956783,1.581286507,2.000000000,1.999975003,0.009999285,0.000000000,-3.200000000,0.093209564,0.004999664,0.000000000,0
chirp_a0.040_d20,547,5.470000,selected_pass,2.000000000,0.016226137,1.134293086,10.475954342,1.582152563,2.000000000,1.999974375,0.010124202,0.032000000,3.200000000,0.097253815,0.005062122,0.000000000,0
chirp_a0.040_d20,548,5.480000,selected_pass,2.000000000,0.014621991,1.133950021,10.495951397,1.583185346,2.000000000,1.999976685,0.009657192,0.000000000,-3.200000000,0.092140748,0.004828615,0.000000000,0
chirp_a0.040_d20,549,5.490000,selected_pass,2.000000000,0.012988079,1.133602806,10.515948379,1.584042931,2.000000000,1.999975630,0.009873126,0.032000000,3.200000000,0.096592265,0.004936583,0.000000000,0
chirp_a0.040_d20,550,5.500000,selected_pass,2.000000000,0.011327395,1.133224162,10.535944791,1.585070432,2.000000000,1.999977572,0.009471545,0.000000000,-3.200000000,0.091724809,0.004735790,0.000000000,0
chirp_a0.040_d20,551,5.510000,selected_pass,2.000000000,0.009643002,1.132840893,10.555941116,1.585924671,2.000000000,1.999976307,0.009735041,0.032000000,3.200000000,0.096326181,0.004867540,0.000000000,0
chirp_a0.040_d20,552,5.520000,selected_pass,2.000000000,0.007938032,1.132425842,10.575936805,1.586950013,2.000000000,1.999978058,0.009368353,0.000000000,-3.200000000,0.091551413,0.004684194,0.000000000,0
chirp_a0.040_d20,553,5.530000,selected_pass,2.000000000,0.006215672,1.132005900,10.595932393,1.587802831,2.000000000,1.999976682,0.009657641,0.032000000,3.200000000,0.096211014,0.004828839,0.000000000,0
chirp_a0.040_d20,554,5.540000,selected_pass,2.000000000,0.004479168,1.131553978,10.615927283,1.588827222,2.000000000,1.999978330,0.009310132,0.000000000,-3.200000000,0.091473463,0.004655083,0.000000000,0
chirp_a0.040_d20,555,5.550000,selected_pass,2.000000000,0.002731811,1.131097016,10.635922059,1.589679391,2.000000000,1.999976894,0.009613749,0.032000000,3.200000000,0.096157296,0.004806893,0.000000000,0
chirp_a0.040_d20,556,5.560000,selected_pass,2.000000000,0.000976938,1.130607960,10.655916075,1.590703330,2.000000000,1.999978484,0.009276988,0.000000000,-3.200000000,0.091435824,0.004638510,0.000000000,0
chirp_a0.040_d20,557,5.570000,selected_pass,2.000000000,-0.000782081,1.130113778,10.675909966,1.591555181,2.000000000,1.999977014,0.009588687,0.032000000,3.200000000,0.096130529,0.004794362,0.000000000,0
chirp_a0.040_d20,558,5.580000,selected_pass,2.000000000,-0.002541845,1.129587440,10.695903036,1.592578892,2.000000000,1.999978572,0.009258018,0.000000000,-3.200000000,0.091416545,0.004629026,0.000000000,0
chirp_a0.040_d20,559,5.590000,selected_pass,2.000000000,-0.004298930,1.129081317,10.715896623,1.593138140,2.000000000,1.999998284,0.002620103,-0.032000000,-3.200000000,0.010471346,0.001310052,0.000000000,0
chirp_a0.040_d20,560,5.600000,selected_pass,2.000000000,-0.006049895,1.128636252,10.735891663,1.592938430,2.000000000,1.999999718,-0.001061733,0.000000000,3.200000000,-0.029037570,-0.000530867,0.000000000,0
chirp_a0.040_d20,561,5.610000,selected_pass,2.000000000,-0.007791288,1.128216035,10.755887244,1.592569920,2.000000000,1.999996061,-0.003969243,-0.032000000,-3.200000000,-0.059441898,-0.001984623,0.000000000,0
chirp_a0.040_d20,562,5.620000,selected_pass,2.000000000,-0.009519655,1.127841647,10.775883734,1.591831155,2.000000000,1.999992852,-0.005347262,0.000000000,3.200000000,-0.069714784,-0.002673634,0.000000000,0
chirp_a0.040_d20,563,5.630000,selected_pass,2.000000000,-0.011231546,1.127482059,10.795880498,1.591148579,2.000000000,1.999988406,-0.006809930,-0.032000000,-3.200000000,-0.083183155,-0.003404971,0.000000000,0
chirp_a0.040_d20,564,5.640000,selected_pass,2.000000000,-0.012923522,1.127161544,10.815877925,1.590226184,2.000000000,1.999986801,-0.007266197,0.000000000,3.200000000,-0.083627185,-0.003633106,0.000000000,0
chirp_a0.040_d20,565,5.650000,selected_pass,2.000000000,-0.014592159,1.126851203,10.835875514,1.589435758,2.000000000,1.999983476,-0.008129928,-0.032000000,-3.200000000,-0.091377651,-0.004064975,0.000000000,0
chirp_a0.040_d20,566,5.660000,selected_pass,2.000000000,-0.016234062,1.126576714,10.855873627,1.588449658,2.000000000,1.999983233,-0.008189556,0.000000000,3.200000000,-0.088484995,-0.004094789,0.000000000,0
chirp_a0.040_d20,567,5.670000,selected_pass,2.000000000,-0.017845863,1.126310119,10.875871847,1.587621332,2.000000000,1.999980703,-0.008785593,-0.032000000,-3.200000000,-0.094280587,-0.004392810,0.000000000,0
chirp_a0.040_d20,568,5.680000,selected_pass,2.000000000,-0.019424238,1.126077742,10.895870493,1.586612485,2.000000000,1.999981246,-0.008661236,0.000000000,3.200000000,-0.090236818,-0.004330632,0.000000000,0
chirp_a0.040_d20,569,5.690000,selected_pass,2.000000000,-0.020965905,1.125852073,10.915869217,1.585770359,2.000000000,1.999979167,-0.009128672,-0.032000000,-3.200000000,-0.095350251,-0.004564352,0.000000000,0
chirp_a0.040_d20,570,5.700000,selected_pass,2.000000000,-0.022467639,1.125659753,10.935868289,1.584753033,2.000000000,1.999980139,-0.008913061,0.000000000,3.200000000,-0.090899010,-0.004456545,0.000000000,0
chirp_a0.040_d20,571,5.710000,selected_pass,2.000000000,-0.023926271,1.125473500,10.955867418,1.583905620,2.000000000,1.999978308,-0.009314887,-0.032000000,-3.200000000,-0.095766676,-0.004657460,0.000000000,0
chirp_a0.040_d20,572,5.720000,selected_pass,2.000000000,-0.025338703,1.125320121,10.975866827,1.582884943,2.000000000,1.999979517,-0.009051577,0.000000000,3.200000000,-0.091165463,-0.004525804,0.000000000,0
chirp_a0.040_d20,573,5.730000,selected_pass,2.000000000,-0.026701910,1.125172452,10.995866278,1.582035368,2.000000000,1.999977823,-0.009418406,-0.032000000,-3.200000000,-0.095940352,-0.004709220,0.000000000,0
chirp_a0.040_d20,574,5.740000,selected_pass,2.000000000,-0.028012948,1.125057392,11.015865944,1.581013268,2.000000000,1.999979164,-0.009129226,0.000000000,3.200000000,-0.091280842,-0.004564629,0.000000000,0
chirp_a0.040_d20,575,5.750000,selected_pass,2.000000000,-0.029268961,1.124947842,11.035865641,1.580162740,2.000000000,1.999977547,-0.009476816,-0.032000000,-3.200000000,-0.096018462,-0.004738426,0.000000000,0
chirp_a0.040_d20,576,5.760000,selected_pass,2.000000000,-0.030467187,1.124870749,11.055865489,1.579139989,2.000000000,1.999978963,-0.009173261,0.000000000,3.200000000,-0.091334682,-0.004586646,0.000000000,0
chirp_a0.040_d20,577,5.770000,selected_pass,2.000000000,-0.031604968,1.124799053,11.075865357,1.578289009,2.000000000,1.999977390,-0.009510069,-0.032000000,-3.200000000,-0.096056194,-0.004755053,0.000000000,0
chirp_a0.040_d20,578,5.780000,selected_pass,2.000000000,-0.032679750,1.124759728,11.095865315,1.577265939,2.000000000,1.999978847,-0.009198405,0.000000000,3.200000000,-0.091361519,-0.004599219,0.000000000,0
chirp_a0.040_d20,579,5.790000,selected_pass,2.000000000,-0.033689096,1.124725734,11.115865283,1.576414730,2.000000000,1.999977299,-0.009529101,-0.032000000,-3.200000000,-0.096075527,-0.004764569,0.000000000,0
chirp_a0.040_d20,580,5.800000,selected_pass,2.000000000,-0.034630686,1.124749461,11.135865250,1.575099057,2.000000000,1.999934657,-0.016166930,-0.064000000,-3.200000000,-0.177020743,-0.008083553,0.000000000,0
chirp_a0.040_d20,581,5.810000,selected_pass,2.000000000,-0.035502329,1.124871762,11.155864860,1.573024426,2.000000000,1.999901506,-0.019848633,-0.032000000,3.200000000,-0.216529673,-0.009924479,0.000000000,0
chirp_a0.040_d20,582,5.820000,selected_pass,2.000000000,-0.036301963,1.125056413,11.175863994,1.570780995,2.000000000,1.999870537,-0.022755992,-0.064000000,-3.200000000,-0.246934011,-0.011378241,0.000000000,0
chirp_a0.040_d20,583,5.830000,selected_pass,2.000000000,-0.037027665,1.125324395,11.195862186,1.568167308,2.000000000,1.999854383,-0.024133929,-0.032000000,3.200000000,-0.257206904,-0.012067257,0.000000000,0
chirp_a0.040_d20,584,5.840000,selected_pass,2.000000000,-0.037677654,1.125644672,11.215859611,1.565609811,2.000000000,1.999836198,-0.025596497,-0.064000000,-3.200000000,-0.270675282,-0.012798598,0.000000000,0
chirp_a0.040_d20,585,5.850000,selected_pass,2.000000000,-0.038250296,1.126041514,11.235855663,1.562812495,2.000000000,1.999830307,-0.026052734,-0.032000000,3.200000000,-0.271119316,-0.013026735,0.000000000,0
chirp_a0.040_d20,586,5.860000,selected_pass,2.000000000,-0.038744108,1.126486019,11.255850712,1.560147148,2.000000000,1.999818869,-0.026916400,-0.064000000,-3.200000000,-0.278869785,-0.013458606,0.000000000,0
chirp_a0.040_d20,587,5.870000,selected_pass,2.000000000,-0.039157765,1.127003858,11.275843997,1.557286126,2.000000000,1.999818065,-0.026976026,-0.032000000,3.200000000,-0.275977132,-0.013488422,0.000000000,0
chirp_a0.040_d20,588,5.880000,selected_pass,2.000000000,-0.039490104,1.127567073,11.295836056,1.554582879,2.000000000,1.999809937,-0.027572015,-0.064000000,-3.200000000,-0.281772726,-0.013786444,0.000000000,0
chirp_a0.040_d20,589,5.890000,selected_pass,2.000000000,-0.039740123,1.128201974,11.315825966,1.551699110,2.000000000,1.999811647,-0.027447670,-0.032000000,3.200000000,-0.277728958,-0.013724266,0.000000000,0
chirp_a0.040_d20,590,5.900000,selected_pass,2.000000000,-0.039906992,1.128881059,11.335814425,1.548982063,2.000000000,1.999805178,-0.027915067,-0.064000000,-3.200000000,-0.282842392,-0.013957987,0.000000000,0
chirp_a0.040_d20,591,5.910000,selected_pass,2.000000000,-0.039990050,1.129630947,11.355800352,1.546089815,2.000000000,1.999808176,-0.027699476,-0.032000000,3.200000000,-0.278391152,-0.013850181,0.000000000,0
chirp_a0.040_d20,592,5.920000,selected_pass,2.000000000,-0.039988811,1.130424369,11.375784599,1.543367482,2.000000000,1.999802570,-0.028101268,-0.064000000,-3.200000000,-0.283258818,-0.014051096,0.000000000,0
chirp_a0.040_d20,593,5.930000,selected_pass,2.000000000,-0.039902967,1.131288104,11.395765930,1.540471883,2.000000000,1.999806252,-0.027837982,-0.032000000,3.200000000,-0.278657606,-0.013919440,0.000000000,0
chirp_a0.040_d20,594,5.940000,selected_pass,2.000000000,-0.039732387,1.132195006,11.415745349,1.537747387,2.000000000,1.999801113,-0.028204779,-0.064000000,-3.200000000,-0.283432495,-0.014102857,0.000000000,0
chirp_a0.040_d20,595,5.950000,selected_pass,2.000000000,-0.039477122,1.133171937,11.435721465,1.534850366,2.000000000,1.999805170,-0.027915625,-0.032000000,3.200000000,-0.278772986,-0.013958266,0.000000000,0
chirp_a0.040_d20,596,5.960000,selected_pass,2.000000000,-0.039137406,1.134191824,11.455695435,1.532124916,2.000000000,1.999800288,-0.028263184,-0.064000000,-3.200000000,-0.283510606,-0.014132062,0.000000000,0
chirp_a0.040_d20,597,5.970000,selected_pass,2.000000000,-0.038713655,1.135281568,11.475665715,1.529227244,2.000000000,1.999804555,-0.027959656,-0.032000000,3.200000000,-0.278826826,-0.013980283,0.000000000,0
chirp_a0.040_d20,598,5.980000,selected_pass,2.000000000,-0.038206470,1.136414142,11.495633612,1.526501342,2.000000000,1.999799818,-0.028296435,-0.064000000,-3.200000000,-0.283548338,-0.014148689,0.000000000,0
chirp_a0.040_d20,599,5.990000,selected_pass,2.000000000,-0.037616636,1.137616467,11.515597431,1.523603350,2.000000000,1.999804203,-0.027984798,-0.032000000,3.200000000,-0.278853663,-0.013992856,0.000000000,0
chirp_a0.040_d20,600,6.000000,selected_pass,2.000000000,-0.036945123,1.138861541,11.535558629,1.520877220,2.000000000,1.999799549,-0.028315465,-0.064000000,-3.200000000,-0.283567671,-0.014158206,0.000000000,0
chirp_a0.040_d20,601,6.010000,selected_pass,2.000000000,-0.036193082,1.140176292,11.555515359,1.517979063,2.000000000,1.999804001,-0.027999214,-0.032000000,3.200000000,-0.278867742,-0.014000064,0.000000000,0
chirp_a0.040_d20,602,6.020000,selected_pass,2.000000000,-0.035361850,1.141533740,11.575469230,1.515252811,2.000000000,1.999799394,-0.028326391,-0.064000000,-3.200000000,-0.283578015,-0.014163669,0.000000000,0
chirp_a0.040_d20,603,6.030000,selected_pass,2.000000000,-0.034452943,1.142960811,11.595418242,1.512354565,2.000000000,1.999803885,-0.028007498,-0.032000000,3.200000000,-0.278875396,-0.014004207,0.000000000,0
chirp_a0.040_d20,604,6.040000,selected_pass,2.000000000,-0.033468057,1.144430541,11.615364158,1.509628247,2.000000000,1.999799305,-0.028332675,-0.064000000,-3.200000000,-0.283583712,-0.014166811,0.000000000,0
chirp_a0.040_d20,605,6.050000,selected_pass,2.000000000,-0.032409065,1.145969848,11.635304824,1.506729952,2.000000000,1.999803819,-0.028012265,-0.032000000,3.200000000,-0.278879656,-0.014006591,0.000000000,0
chirp_a0.040_d20,606,6.060000,selected_pass,2.000000000,-0.031278016,1.147551784,11.655242154,1.504003597,2.000000000,1.999799254,-0.028336292,-0.064000000,-3.200000000,-0.283586908,-0.014168620,0.000000000,0
chirp_a0.040_d20,607,6.070000,selected_pass,2.000000000,-0.030077127,1.149203257,11.675173844,1.501105273,2.000000000,1.999803780,-0.028015011,-0.032000000,3.200000000,-0.278882061,-0.014007964,0.000000000,0
chirp_a0.040_d20,608,6.080000,selected_pass,2.000000000,-0.028808787,1.150872025,11.695104100,1.498671335,2.000000000,1.999885671,-0.021384666,0.000000000,3.200000000,-0.197943577,-0.010692537,0.000000000,0
chirp_a0.040_d20,609,6.090000,selected_pass,2.000000000,-0.027475546,1.152517354,11.715036304,1.496996297,2.000000000,1.999921602,-0.017708383,-0.032000000,-3.200000000,-0.158439628,-0.008854307,0.000000000,0
chirp_a0.040_d20,610,6.100000,selected_pass,2.000000000,-0.026080115,1.154175327,11.734967462,1.495490015,2.000000000,1.999945202,-0.014805047,0.000000000,3.200000000,-0.128038999,-0.007402591,0.000000000,0
chirp_a0.040_d20,611,6.110000,selected_pass,2.000000000,-0.024625359,1.155825024,11.754899305,1.494353957,2.000000000,1.999954907,-0.013430154,-0.032000000,-3.200000000,-0.117768879,-0.006715127,0.000000000,0
chirp_a0.040_d20,612,6.120000,selected_pass,2.000000000,-0.023114294,1.157497364,11.774829262,1.493161686,2.000000000,1.999964180,-0.011969858,0.000000000,3.200000000,-0.104302582,-0.005984965,0.000000000,0
chirp_a0.040_d20,613,6.130000,selected_pass,2.000000000,-0.021550079,1.159168147,11.794759349,1.492209215,2.000000000,1.999966849,-0.011515379,-0.032000000,-3.200000000,-0.103860114,-0.005757721,0.000000000,0
chirp_a0.040_d20,614,6.140000,selected_pass,2.000000000,-0.019936011,1.160866171,11.814687134,1.491124762,2.000000000,1.999971628,-0.010653007,0.000000000,3.200000000,-0.096110826,-0.005326529,0.000000000,0
chirp_a0.040_d20,615,6.150000,selected_pass,2.000000000,-0.018275522,1.162565843,11.834614778,1.490235972,2.000000000,1.999971939,-0.010594407,-0.032000000,-3.200000000,-0.099004370,-0.005297228,0.000000000,0
chirp_a0.040_d20,616,6.160000,selected_pass,2.000000000,-0.016572164,1.164295017,11.854539883,1.489189401,2.000000000,1.999975004,-0.009999153,0.000000000,3.200000000,-0.093209451,-0.004999597,0.000000000,0
chirp_a0.040_d20,617,6.170000,selected_pass,2.000000000,-0.014829612,1.166027464,11.874464705,1.488323345,2.000000000,1.999974375,-0.010124101,-0.032000000,-3.200000000,-0.097253729,-0.005062072,0.000000000,0
chirp_a0.040_d20,618,6.180000,selected_pass,2.000000000,-0.013051648,1.167790589,11.894386835,1.487290564,2.000000000,1.999976685,-0.009657115,0.000000000,3.200000000,-0.092140682,-0.004828576,0.000000000,0
chirp_a0.040_d20,619,6.190000,selected_pass,2.000000000,-0.011242159,1.169557847,11.914308599,1.486432979,2.000000000,1.999975630,-0.009873068,-0.032000000,-3.200000000,-0.096592215,-0.004936554,0.000000000,0
chirp_a0.040_d20,620,6.200000,selected_pass,2.000000000,-0.009405128,1.171356415,11.934227560,1.485405478,2.000000000,1.999977573,-0.009471501,0.000000000,3.200000000,-0.091724771,-0.004735768,0.000000000,0
chirp_a0.040_d20,621,6.210000,selected_pass,2.000000000,-0.007544622,1.173159590,11.954146105,1.484551240,2.000000000,1.999976307,-0.009735007,-0.032000000,-3.200000000,-0.096326152,-0.004867523,0.000000000,0
chirp_a0.040_d20,622,6.220000,selected_pass,2.000000000,-0.005664787,1.174994421,11.974061759,1.483525898,2.000000000,1.999978058,-0.009368328,0.000000000,3.200000000,-0.091551391,-0.004684181,0.000000000,0
chirp_a0.040_d20,623,6.230000,selected_pass,2.000000000,-0.003769837,1.176834123,11.993976963,1.482673080,2.000000000,1.999976682,-0.009657621,-0.032000000,-3.200000000,-0.096210997,-0.004828829,0.000000000,0
chirp_a0.040_d20,624,6.240000,selected_pass,2.000000000,-0.001864048,1.178705676,12.013889200,1.481648689,2.000000000,1.999978330,-0.009310118,0.000000000,3.200000000,-0.091473451,-0.004655076,0.000000000,0
chirp_a0.040_d20,625,6.250000,selected_pass,2.000000000,0.000048255,1.180582249,12.033800964,1.480796520,2.000000000,1.999976894,-0.009613738,-0.032000000,-3.200000000,-0.096157286,-0.004806888,0.000000000,0
chirp_a0.040_d20,626,6.260000,selected_pass,2.000000000,0.001962707,1.182490779,12.053709690,1.479772581,2.000000000,1.999978484,-0.009276979,0.000000000,3.200000000,-0.091435817,-0.004638506,0.000000000,0
chirp_a0.040_d20,627,6.270000,selected_pass,2.000000000,0.003874912,1.184391772,12.073619140,1.479066950,2.000000000,1.999990662,-0.006111582,0.000000000,0.000000000,-0.053307951,-0.003055796,0.000000000,0
chirp_a0.040_d20,628,6.280000,selected_pass,2.000000000,0.005780452,1.186265715,12.093531149,1.478801107,2.000000000,1.999999902,-0.000626474,0.032000000,3.200000000,0.011627933,-0.000313237,0.000000000,0
chirp_a0.040_d20,629,6.290000,selected_pass,2.000000000,0.007674899,1.188083405,12.113448371,1.479171125,2.000000000,1.999998622,0.002347767,0.000000000,-3.200000000,0.041880792,0.001173884,0.000000000,0
chirp_a0.040_d20,630,6.300000,selected_pass,2.000000000,0.009553826,1.189879328,12.133367570,1.479638733,2.000000000,1.999994205,0.004814592,0.032000000,3.200000000,0.066926818,0.002407298,0.000000000,0
chirp_a0.040_d20,631,6.310000,selected_pass,2.000000000,0.011412815,1.191631585,12.153290657,1.480435343,2.000000000,1.999991257,0.005913623,0.000000000,-3.200000000,0.074092694,0.002956816,0.000000000,0
