run_id,step,time_s,wall_time_s,profile_status,command_speed_mps,command_steer_rad,x_m,y_m,theta_rad,speed_mps,vx_mps,vy_mps,steer_rad,steer_vel_radps,yaw_rate_radps,slip_angle_rad,accel_x_mps2,collision
enriched_bridge_bag_v2,1114,11.130000,11.140324,rosbag_export,2.000000000,-0.028685758,1.583352286,21.920576331,1.516101071,2.000000000,1.999805206,-0.027913033,-0.032000000,3.200000000,-0.278770758,-0.013956969,0.000000000,0
enriched_bridge_bag_v2,1115,11.140000,11.150450,rosbag_export,2.000000000,-0.024140334,1.584721109,21.940529432,1.513668078,2.000000000,1.999886494,-0.021307502,0.000000000,3.200000000,-0.197863773,-0.010653953,0.000000000,0
enriched_bridge_bag_v2,1116,11.150000,11.160375,rosbag_export,2.000000000,-0.024140334,1.586066666,21.960484114,1.511993721,2.000000000,1.999922118,-0.017649949,-0.032000000,-3.200000000,-0.158381745,-0.008825089,0.000000000,0
enriched_bridge_bag_v2,1117,11.160000,11.170228,rosbag_export,2.000000000,-0.021649500,1.587425034,21.980437930,1.510487936,2.000000000,1.999945529,-0.014760767,0.000000000,3.200000000,-0.127996609,-0.007380451,0.000000000,0
enriched_bridge_bag_v2,1118,11.170000,11.180419,rosbag_export,2.000000000,-0.019031735,1.588775231,22.000392299,1.509352244,2.000000000,1.999955132,-0.013396583,-0.032000000,-3.200000000,-0.117737591,-0.006698342,0.000000000,0
enriched_bridge_bag_v2,1119,11.180000,11.190269,rosbag_export,2.000000000,-0.016301909,1.590148183,22.020345116,1.508160243,2.000000000,1.999964333,-0.011944398,0.000000000,3.200000000,-0.104279343,-0.005972234,0.000000000,0
enriched_bridge_bag_v2,1120,11.190000,11.200248,rosbag_export,2.000000000,-0.013475594,1.591519643,22.040298035,1.507207974,2.000000000,1.999966960,-0.011496064,-0.032000000,-3.200000000,-0.103842766,-0.005748064,0.000000000,0
enriched_bridge_bag_v2,1121,11.200000,11.210185,rosbag_export,2.000000000,-0.010568982,1.592918425,22.060249058,1.506123671,2.000000000,1.999971706,-0.010638351,0.000000000,3.200000000,-0.096097825,-0.005319201,0.000000000,0
enriched_bridge_bag_v2,1122,11.210000,11.223194,rosbag_export,2.000000000,-0.007598791,1.594318895,22.080199961,1.505234995,2.000000000,1.999971998,-0.010583284,-0.032000000,-3.200000000,-0.098994598,-0.005291667,0.000000000,0
enriched_bridge_bag_v2,1123,11.220000,11.229840,rosbag_export,2.000000000,-0.004582173,1.595748932,22.100148768,1.504188508,2.000000000,1.999975046,-0.009990710,0.000000000,3.200000000,-0.093202087,-0.004995376,0.000000000,0
enriched_bridge_bag_v2,1124,11.230000,11.240481,rosbag_export,2.000000000,0.001520165,1.597182266,22.120097337,1.503322517,2.000000000,1.999974408,-0.010117692,-0.032000000,-3.200000000,-0.097248171,-0.005058868,0.000000000,0
enriched_bridge_bag_v2,1125,11.240000,11.250225,rosbag_export,2.000000000,0.001520165,1.598646331,22.140043675,1.502289784,2.000000000,1.999976708,-0.009652251,0.000000000,3.200000000,-0.092136481,-0.004826144,0.000000000,0
enriched_bridge_bag_v2,1126,11.250000,11.260377,rosbag_export,2.000000000,0.004570313,1.600089217,22.159991551,1.501724673,2.000000000,1.999997875,-0.002915162,0.032000000,3.200000000,-0.010943890,-0.001457581,0.000000000,0
enriched_bridge_bag_v2,1127,11.260000,11.270175,rosbag_export,2.000000000,0.007595953,1.601470421,22.179943794,1.501920501,2.000000000,1.999999824,0.000840162,0.000000000,-3.200000000,0.028721439,0.000420081,0.000000000,0
enriched_bridge_bag_v2,1128,11.270000,11.280420,rosbag_export,2.000000000,0.010579283,1.602826258,22.199897779,1.502286390,2.000000000,1.999996385,0.003802424,0.032000000,3.200000000,0.059226431,0.001901213,0.000000000,0
enriched_bridge_bag_v2,1129,11.280000,11.290322,rosbag_export,2.000000000,0.013502685,1.604135930,22.219854847,1.503023354,2.000000000,1.999993184,0.005221415,0.000000000,-3.200000000,0.069565329,0.002610710,0.000000000,0
enriched_bridge_bag_v2,1130,11.290000,11.300397,rosbag_export,2.000000000,0.016348829,1.605430506,22.239812901,1.503704671,2.000000000,1.999988728,0.006714845,0.032000000,3.200000000,0.083077822,0.003357429,0.000000000,0
enriched_bridge_bag_v2,1131,11.300000,11.310160,rosbag_export,2.000000000,0.019100780,1.606685835,22.259773462,1.504626172,2.000000000,1.999987061,0.007194269,0.000000000,-3.200000000,0.083551897,0.003597142,0.000000000,0
enriched_bridge_bag_v2,1132,11.310000,11.320290,rosbag_export,2.000000000,0.021742087,1.607930824,22.279734671,1.505415956,2.000000000,1.999983697,0.008075470,0.032000000,3.200000000,0.091323186,0.004037746,0.000000000,0
enriched_bridge_bag_v2,1133,11.320000,11.330255,rosbag_export,2.000000000,0.024256904,1.609139882,22.299698088,1.506401589,2.000000000,1.999983401,0.008148296,0.000000000,-3.200000000,0.088445196,0.004074159,0.000000000,0
enriched_bridge_bag_v2,1134,11.330000,11.340468,rosbag_export,2.000000000,0.026630068,1.610340954,22.319661988,1.507229572,2.000000000,1.999980840,0.008754315,0.032000000,3.200000000,0.094251263,0.004377172,0.000000000,0
enriched_bridge_bag_v2,1135,11.340000,11.350524,rosbag_export,2.000000000,0.028847205,1.611507784,22.339627918,1.508238166,2.000000000,1.999981348,0.008637517,0.000000000,-3.200000000,0.090215068,0.004318772,0.000000000,0
enriched_bridge_bag_v2,1136,11.350000,11.360198,rosbag_export,2.000000000,0.030894812,1.612667856,22.359594243,1.509080104,2.000000000,1.999979249,0.009110679,0.032000000,3.200000000,0.095334033,0.004555355,0.000000000,0
enriched_bridge_bag_v2,1137,11.360000,11.370236,rosbag_export,2.000000000,0.032760348,1.613794584,22.379562476,1.510097289,2.000000000,1.999980200,0.008899408,0.000000000,-3.200000000,0.090886867,0.004449719,0.000000000,0
enriched_bridge_bag_v2,1138,11.370000,11.380178,rosbag_export,2.000000000,0.034432303,1.614915220,22.399531053,1.510944596,2.000000000,1.999978356,0.009304526,0.032000000,3.200000000,0.095757554,0.004652280,0.000000000,0
enriched_bridge_bag_v2,1139,11.380000,11.390295,rosbag_export,2.000000000,0.035900291,1.615977641,22.419502795,1.512257631,2.000000000,1.999936016,0.015997825,0.064000000,3.200000000,0.176803738,0.007998998,0.000000000,0
enriched_bridge_bag_v2,1140,11.390000,11.400437,rosbag_export,2.000000000,0.037155099,1.616941178,22.439479554,1.514330447,2.000000000,1.999902768,0.019721047,0.032000000,-3.200000000,0.216378971,0.009860683,0.000000000,0
enriched_bridge_bag_v2,1141,11.400000,11.410669,rosbag_export,2.000000000,0.038188756,1.617842100,22.459459240,1.516572608,2.000000000,1.999871632,0.022659585,0.064000000,3.200000000,0.246827684,0.011330035,0.000000000,0
enriched_bridge_bag_v2,1142,11.410000,11.421749,rosbag_export,2.000000000,0.038994588,1.618659513,22.479442516,1.519185392,2.000000000,1.999855262,0.024060997,0.032000000,-3.200000000,0.257130835,0.012030789,0.000000000,0
enriched_bridge_bag_v2,1143,11.420000,11.430052,rosbag_export,2.000000000,0.039567262,1.619424478,22.499427871,1.521742240,2.000000000,1.999836904,0.025541275,0.064000000,3.200000000,0.270620209,0.012770985,0.000000000,0
enriched_bridge_bag_v2,1144,11.430000,11.440695,rosbag_export,2.000000000,0.039902836,1.620112772,22.519416012,1.524539084,2.000000000,1.999830851,0.026010893,0.032000000,-3.200000000,0.271079046,0.013005813,0.000000000,0
enriched_bridge_bag_v2,1145,11.440000,11.450152,rosbag_export,2.000000000,0.039998766,1.620753311,22.539405743,1.527204084,2.000000000,1.999819295,0.026884682,0.064000000,3.200000000,0.278840098,0.013442746,0.000000000,0
enriched_bridge_bag_v2,1146,11.450000,11.460272,rosbag_export,2.000000000,0.039853953,1.621320446,22.559397690,1.530064849,2.000000000,1.999818390,0.026951972,0.032000000,-3.200000000,0.275955104,0.013476394,0.000000000,0
enriched_bridge_bag_v2,1147,11.460000,11.470377,rosbag_export,2.000000000,0.039468747,1.621842143,22.579390875,1.532767905,2.000000000,1.999810188,0.027553768,0.064000000,3.200000000,0.281756295,0.013777320,0.000000000,0
enriched_bridge_bag_v2,1148,11.470000,11.480212,rosbag_export,2.000000000,0.038844943,1.622292095,22.599385803,1.535651532,2.000000000,1.999811837,0.027433825,0.032000000,-3.200000000,0.277716652,0.013717343,0.000000000,0
enriched_bridge_bag_v2,1149,11.480000,11.492571,rosbag_export,2.000000000,0.037985794,1.622697814,22.619381679,1.538368472,2.000000000,1.999805324,0.027904560,0.064000000,3.200000000,0.282833146,0.013952733,0.000000000,0
enriched_bridge_bag_v2,1150,11.490000,11.499884,rosbag_export,2.000000000,0.036895998,1.623032668,22.639378866,1.541260639,2.000000000,1.999808286,0.027691501,0.032000000,-3.200000000,0.278384188,0.013846193,0.000000000,0
enriched_bridge_bag_v2,1151,11.500000,11.510383,rosbag_export,2.000000000,0.034050267,1.623323941,22.659376736,1.543982912,2.000000000,1.999802655,0.028095214,0.064000000,3.200000000,0.283253563,0.014048069,0.000000000,0
enriched_bridge_bag_v2,1152,11.510000,11.520461,rosbag_export,2.000000000,0.034050267,1.623544831,22.679375506,1.546878465,2.000000000,1.999806316,0.027833386,0.032000000,-3.200000000,0.278653634,0.013917142,0.000000000,0
enriched_bridge_bag_v2,1153,11.520000,11.530364,rosbag_export,2.000000000,0.032310676,1.623722502,22.699374708,1.549602927,2.000000000,1.999801162,0.028201290,0.064000000,3.200000000,0.283429490,0.014101112,0.000000000,0
enriched_bridge_bag_v2,1154,11.530000,11.540936,rosbag_export,2.000000000,0.030373024,1.623830059,22.719374410,1.552499921,2.000000000,1.999805207,0.027912976,0.032000000,-3.200000000,0.278770710,0.013956941,0.000000000,0
enriched_bridge_bag_v2,1155,11.540000,11.550014,rosbag_export,2.000000000,0.028248705,1.623894600,22.739374297,1.555225351,2.000000000,1.999800317,0.028261173,0.064000000,3.200000000,0.283508882,0.014131057,0.000000000,0
enriched_bridge_bag_v2,1156,11.550000,11.560429,rosbag_export,2.000000000,0.025950296,1.623889180,22.759374287,1.558123008,2.000000000,1.999804576,0.027958129,0.032000000,-3.200000000,0.278825519,0.013979520,0.000000000,0
enriched_bridge_bag_v2,1157,11.560000,11.569107,rosbag_export,2.000000000,0.023491479,1.623866259,22.779374271,1.560556461,2.000000000,1.999886131,0.021341563,0.000000000,-3.200000000,0.197902201,0.010670984,0.000000000,0
enriched_bridge_bag_v2,1158,11.570000,11.580330,rosbag_export,2.000000000,0.018152453,1.623866746,22.799374268,1.562231143,2.000000000,1.999921891,0.017675707,0.032000000,3.200000000,0.158409109,0.008837968,0.000000000,0
enriched_bridge_bag_v2,1159,11.580000,11.590059,rosbag_export,2.000000000,0.018152453,1.623854460,22.819374262,1.563737161,2.000000000,1.999945385,0.014780265,0.000000000,-3.200000000,0.128016342,0.007390200,0.000000000,0
enriched_bridge_bag_v2,1160,11.590000,11.600323,rosbag_export,2.000000000,0.015304435,1.623850414,22.839374259,1.564873023,2.000000000,1.999955033,0.013411354,0.032000000,3.200000000,0.117751972,0.006705727,0.000000000,0
enriched_bridge_bag_v2,1161,11.600000,11.610348,rosbag_export,2.000000000,0.012360202,1.623823599,22.859374238,1.566065147,2.000000000,1.999964266,0.011955593,0.000000000,-3.200000000,0.104289916,0.005977832,0.000000000,0
enriched_bridge_bag_v2,1162,11.610000,11.620286,rosbag_export,2.000000000,0.009337693,1.623798308,22.879374219,1.567017508,2.000000000,1.999966911,0.011504553,0.032000000,3.200000000,0.103850595,0.005752308,0.000000000,0
enriched_bridge_bag_v2,1163,11.620000,11.630332,rosbag_export,2.000000000,0.006255393,1.623745652,22.899374147,1.568101878,2.000000000,1.999971672,0.010644790,0.000000000,-3.200000000,0.096103655,0.005322420,0.000000000,0
enriched_bridge_bag_v2,1164,11.630000,11.640282,rosbag_export,2.000000000,0.003132225,1.623691320,22.919374070,1.568990605,2.000000000,1.999971972,0.010588170,0.032000000,3.200000000,0.098998958,0.005294110,0.000000000,0
enriched_bridge_bag_v2,1165,11.640000,11.650175,rosbag_export,2.000000000,-0.000012566,1.623607360,22.939373891,1.570037130,2.000000000,1.999975028,0.009994418,0.000000000,-3.200000000,0.093205360,0.004997230,0.000000000,0
enriched_bridge_bag_v2,1166,11.650000,11.658715,rosbag_export,2.000000000,-0.003159535,1.623520103,22.959373698,1.570903149,2.000000000,1.999974394,0.010120506,0.032000000,3.200000000,0.097250634,0.005060275,0.000000000,0
enriched_bridge_bag_v2,1167,11.660000,11.670293,rosbag_export,2.000000000,-0.009381920,1.623402043,22.979373346,1.571935904,2.000000000,1.999976698,0.009654386,0.000000000,-3.200000000,0.092138338,0.004827212,0.000000000,0
enriched_bridge_bag_v2,1168,11.670000,11.679482,rosbag_export,2.000000000,-0.009381920,1.623305222,22.999373104,1.572501031,2.000000000,1.999997873,0.002916783,-0.032000000,-3.200000000,0.010945293,0.001458392,0.000000000,0
enriched_bridge_bag_v2,1169,11.680000,11.690533,rosbag_export,2.000000000,-0.015379869,1.623270242,23.019373066,1.572305216,2.000000000,1.999999824,-0.000838931,0.000000000,3.200000000,-0.028720378,-0.000419466,0.000000000,0
enriched_bridge_bag_v2,1170,11.690000,11.700151,rosbag_export,2.000000000,-0.015379869,1.623260692,23.039373059,1.571939336,2.000000000,1.999996387,-0.003801490,-0.032000000,-3.200000000,-0.059225628,-0.001900746,0.000000000,0
enriched_bridge_bag_v2,1171,11.700000,11.710259,rosbag_export,2.000000000,-0.018247347,1.623297413,23.059373021,1.571202379,2.000000000,1.999993186,-0.005220705,0.000000000,3.200000000,-0.069564721,-0.002610356,0.000000000,0
enriched_bridge_bag_v2,1172,11.710000,11.720461,rosbag_export,2.000000000,-0.021002814,1.623349263,23.079372950,1.570521067,2.000000000,1.999988729,-0.006714306,-0.032000000,-3.200000000,-0.083077360,-0.003357159,0.000000000,0
enriched_bridge_bag_v2,1173,11.720000,11.730411,rosbag_export,2.000000000,-0.023628779,1.623440441,23.099372738,1.569599570,2.000000000,1.999987062,-0.007193860,0.000000000,3.200000000,-0.083551547,-0.003596938,0.000000000,0
enriched_bridge_bag_v2,1174,11.730000,11.740304,rosbag_export,2.000000000,-0.026108496,1.623541981,23.119372477,1.568809789,2.000000000,1.999983698,-0.008075159,-0.032000000,-3.200000000,-0.091322920,-0.004037591,0.000000000,0
enriched_bridge_bag_v2,1175,11.740000,11.750379,rosbag_export,2.000000000,-0.028426085,1.623679519,23.139372000,1.567824158,2.000000000,1.999983402,-0.008148060,0.000000000,3.200000000,-0.088444994,-0.004074041,0.000000000,0
enriched_bridge_bag_v2,1176,11.750000,11.760207,rosbag_export,2.000000000,-0.030566625,1.623825059,23.159371467,1.566996177,2.000000000,1.999980841,-0.008754136,-0.032000000,-3.200000000,-0.094251110,-0.004377082,0.000000000,0
enriched_bridge_bag_v2,1177,11.760000,11.770284,rosbag_export,2.000000000,-0.032516260,1.624004899,23.179370655,1.565987584,2.000000000,1.999981349,-0.008637381,0.000000000,3.200000000,-0.090214952,-0.004318704,0.000000000,0
enriched_bridge_bag_v2,1178,11.770000,11.780429,rosbag_export,2.000000000,-0.034262281,1.624191510,23.199369781,1.565145648,2.000000000,1.999979249,-0.009110576,-0.032000000,-3.200000000,-0.095333945,-0.004555304,0.000000000,0
enriched_bridge_bag_v2,1179,11.780000,11.790311,rosbag_export,2.000000000,-0.035793237,1.624436914,23.219368256,1.563836025,2.000000000,1.999937166,-0.015853445,-0.064000000,-3.200000000,-0.176531945,-0.007926805,0.000000000,0
enriched_bridge_bag_v2,1180,11.790000,11.800444,rosbag_export,2.000000000,-0.037098981,1.624781689,23.239365267,1.561765419,2.000000000,1.999903829,-0.019613080,-0.032000000,3.200000000,-0.216201306,-0.009806697,0.000000000,0
enriched_bridge_bag_v2,1181,11.800000,11.810325,rosbag_export,2.000000000,-0.038170766,1.625189416,23.259361098,1.559524715,2.000000000,1.999872548,-0.022578563,-0.064000000,-3.200000000,-0.246709313,-0.011289521,0.000000000,0
enriched_bridge_bag_v2,1182,11.810000,11.820238,rosbag_export,2.000000000,-0.039001293,1.625680915,23.279355045,1.556912910,2.000000000,1.999855994,-0.024000028,-0.032000000,3.200000000,-0.257050476,-0.012000302,0.000000000,0
enriched_bridge_bag_v2,1183,11.820000,11.830296,rosbag_export,2.000000000,-0.039584782,1.626225045,23.299347631,1.554356733,2.000000000,1.999837491,-0.025495299,-0.064000000,-3.200000000,-0.270564673,-0.012747995,0.000000000,0
enriched_bridge_bag_v2,1184,11.830000,11.840585,rosbag_export,2.000000000,-0.039916985,1.626845981,23.319337979,1.551560356,2.000000000,1.999831303,-0.025976166,-0.032000000,3.200000000,-0.271040034,-0.012988448,0.000000000,0
enriched_bridge_bag_v2,1185,11.840000,11.850636,rosbag_export,2.000000000,-0.039995261,1.627514766,23.339326784,1.548895686,2.000000000,1.999819648,-0.026858418,-0.064000000,-3.200000000,-0.278812294,-0.013429613,0.000000000,0
enriched_bridge_bag_v2,1186,11.850000,11.863543,rosbag_export,2.000000000,-0.039818566,1.628257009,23.359312996,1.546035158,2.000000000,1.999818657,-0.026932090,-0.032000000,3.200000000,-0.275935038,-0.013466452,0.000000000,0
enriched_bridge_bag_v2,1187,11.860000,11.869583,rosbag_export,2.000000000,-0.039387491,1.629044727,23.379297468,1.543332274,2.000000000,1.999810396,-0.027538706,-0.064000000,-3.200000000,-0.281741662,-0.013769788,0.000000000,0
enriched_bridge_bag_v2,1188,11.870000,11.880509,rosbag_export,2.000000000,-0.037772685,1.629904188,23.399278983,1.540448773,2.000000000,1.999811994,-0.027422409,-0.032000000,3.200000000,-0.277705888,-0.013711634,0.000000000,0
enriched_bridge_bag_v2,1189,11.880000,11.890186,rosbag_export,2.000000000,-0.037772685,1.630807879,23.419258547,1.537731926,2.000000000,1.999805445,-0.027895904,-0.064000000,-3.200000000,-0.282825172,-0.013948404,0.000000000,0
enriched_bridge_bag_v2,1190,11.890000,11.903142,rosbag_export,2.000000000,-0.036598247,1.631782391,23.439234781,1.534839828,2.000000000,1.999808377,-0.027684934,-0.032000000,3.200000000,-0.278378249,-0.013842909,0.000000000,0
enriched_bridge_bag_v2,1191,11.900000,11.909604,rosbag_export,2.000000000,-0.035187963,1.632800453,23.459208844,1.532117607,2.000000000,1.999802725,-0.028090232,-0.064000000,-3.200000000,-0.283249120,-0.014045578,0.000000000,0
enriched_bridge_bag_v2,1192,11.910000,11.920492,rosbag_export,2.000000000,-0.031695642,1.633888818,23.479179199,1.529222092,2.000000000,1.999806369,-0.027829606,-0.032000000,3.200000000,-0.278650298,-0.013915252,0.000000000,0
enriched_bridge_bag_v2,1193,11.920000,11.930323,rosbag_export,2.000000000,-0.031695642,1.635020349,23.499147156,1.526497660,2.000000000,1.999801202,-0.028198421,-0.064000000,-3.200000000,-0.283426979,-0.014099678,0.000000000,0
enriched_bridge_bag_v2,1194,11.930000,11.940354,rosbag_export,2.000000000,-0.029635176,1.636221883,23.519111022,1.523600687,2.000000000,1.999805237,-0.027910798,-0.032000000,3.200000000,-0.278768816,-0.013955852,0.000000000,0
enriched_bridge_bag_v2,1195,11.940000,11.950227,rosbag_export,2.000000000,-0.027381884,1.637441009,23.539073828,1.521167711,2.000000000,1.999886512,-0.021305806,0.000000000,3.200000000,-0.197862306,-0.010653104,0.000000000,0
enriched_bridge_bag_v2,1196,11.950000,11.960354,rosbag_export,2.000000000,-0.024949934,1.638636862,23.559038041,1.519493367,2.000000000,1.999922130,-0.017648661,-0.032000000,-3.200000000,-0.158380635,-0.008824445,0.000000000,0
enriched_bridge_bag_v2,1197,11.960000,11.970390,rosbag_export,2.000000000,-0.022354703,1.639845536,23.579001483,1.517987592,2.000000000,1.999945536,-0.014759789,0.000000000,3.200000000,-0.127995769,-0.007379962,0.000000000,0
enriched_bridge_bag_v2,1198,11.970000,11.980209,rosbag_export,2.000000000,-0.019612681,1.641046036,23.598965418,1.516851906,2.000000000,1.999955137,-0.013395841,-0.032000000,-3.200000000,-0.117736954,-0.006697971,0.000000000,0
enriched_bridge_bag_v2,1199,11.980000,11.990389,rosbag_export,2.000000000,-0.016741369,1.642269305,23.618927971,1.515659911,2.000000000,1.999964336,-0.011943834,0.000000000,3.200000000,-0.104278860,-0.005971953,0.000000000,0
enriched_bridge_bag_v2,1200,11.990000,12.000299,rosbag_export,2.000000000,-0.013759172,1.643491083,23.638890614,1.514707646,2.000000000,1.999966962,-0.011495636,-0.032000000,-3.200000000,-0.103842400,-0.005747850,0.000000000,0
enriched_bridge_bag_v2,1201,12.000000,12.010387,rosbag_export,2.000000000,-0.010685284,1.644740197,23.658851566,1.513623347,2.000000000,1.999971708,-0.010638026,0.000000000,3.200000000,-0.096097548,-0.005319038,0.000000000,0
enriched_bridge_bag_v2,1202,12.010000,12.020277,rosbag_export,2.000000000,-0.007539562,1.645991001,23.678812412,1.512734673,2.000000000,1.999972000,-0.010583038,-0.032000000,-3.200000000,-0.098994387,-0.005291543,0.000000000,0
enriched_bridge_bag_v2,1203,12.020000,12.030481,rosbag_export,2.000000000,-0.004342405,1.647271387,23.698771382,1.511688188,2.000000000,1.999975047,-0.009990523,0.000000000,3.200000000,-0.093201928,-0.004995282,0.000000000,0
enriched_bridge_bag_v2,1204,12.030000,12.040352,rosbag_export,2.000000000,-0.001114618,1.648555073,23.718730141,1.510822198,2.000000000,1.999974409,-0.010117550,-0.032000000,-3.200000000,-0.097248050,-0.005058797,0.000000000,0
enriched_bridge_bag_v2,1205,12.040000,12.050221,rosbag_export,2.000000000,0.002122719,1.649869506,23.738686897,1.509789466,2.000000000,1.999976709,-0.009652143,0.000000000,3.200000000,-0.092136389,-0.004826090,0.000000000,0
enriched_bridge_bag_v2,1206,12.050000,12.060508,rosbag_export,2.000000000,0.005348392,1.651188093,23.758643380,1.508931919,2.000000000,1.999975649,-0.009869292,-0.032000000,-3.200000000,-0.096588966,-0.004934666,0.000000000,0
enriched_bridge_bag_v2,1207,12.060000,12.070130,rosbag_export,2.000000000,0.008541186,1.652538055,23.778597765,1.507904446,2.000000000,1.999977586,-0.009468635,0.000000000,3.200000000,-0.091722310,-0.004734335,0.000000000,0
enriched_bridge_bag_v2,1208,12.070000,12.080532,rosbag_export,2.000000000,0.011680033,1.653867298,23.798553536,1.507342667,2.000000000,1.999998070,-0.002778617,0.032000000,3.200000000,-0.010679142,-0.001389309,0.000000000,0
enriched_bridge_bag_v2,1209,12.080000,12.090190,rosbag_export,2.000000000,0.014744142,1.655135184,23.818513300,1.507540642,2.000000000,1.999999778,0.000942185,0.000000000,-3.200000000,0.028893826,0.000471092,0.000000000,0
enriched_bridge_bag_v2,1210,12.090000,12.100314,rosbag_export,2.000000000,0.017713146,1.656377957,23.838474646,1.507907942,2.000000000,1.999996238,0.003878937,0.032000000,3.200000000,0.059340834,0.001939470,0.000000000,0
enriched_bridge_bag_v2,1211,12.100000,12.110251,rosbag_export,2.000000000,0.020567235,1.657574744,23.858438802,1.508645852,2.000000000,1.999993033,0.005278962,0.000000000,-3.200000000,0.069642699,0.002639484,0.000000000,0
enriched_bridge_bag_v2,1212,12.110000,12.120421,rosbag_export,2.000000000,0.023287291,1.658756579,23.878403849,1.509327813,2.000000000,1.999988582,0.006758224,0.032000000,3.200000000,0.083131101,0.003379118,0.000000000,0
enriched_bridge_bag_v2,1213,12.120000,12.130194,rosbag_export,2.000000000,0.025855018,1.659899266,23.898371175,1.510249762,2.000000000,1.999986942,0.007227025,0.000000000,-3.200000000,0.083589204,0.003613520,0.000000000,0
enriched_bridge_bag_v2,1214,12.130000,12.140315,rosbag_export,2.000000000,0.028253065,1.661031693,23.918339086,1.511039861,2.000000000,1.999983596,0.008100236,0.032000000,3.200000000,0.091349700,0.004050129,0.000000000,0
enriched_bridge_bag_v2,1215,12.140000,12.150216,rosbag_export,2.000000000,0.030465152,1.662128243,23.938308999,1.512025720,2.000000000,1.999983325,0.008167041,0.000000000,-3.200000000,0.088464284,0.004083532,0.000000000,0
enriched_bridge_bag_v2,1216,12.150000,12.160180,rosbag_export,2.000000000,0.032476179,1.663216851,23.958279347,1.512853866,2.000000000,1.999980778,0.008768514,0.032000000,3.200000000,0.094265156,0.004384271,0.000000000,0
enriched_bridge_bag_v2,1217,12.160000,12.172319,rosbag_export,2.000000000,0.034272332,1.664271244,23.978251531,1.513862580,2.000000000,1.999981302,0.008648278,0.000000000,-3.200000000,0.090225270,0.004324152,0.000000000,0
enriched_bridge_bag_v2,1218,12.170000,12.179908,rosbag_export,2.000000000,0.035841182,1.665318904,23.998224069,1.514704605,2.000000000,1.999979212,0.009118838,0.032000000,3.200000000,0.095341580,0.004559435,0.000000000,0
enriched_bridge_bag_v2,1219,12.180000,12.190159,rosbag_export,2.000000000,0.038254742,1.666307865,24.018199584,1.516014294,2.000000000,1.999937116,0.015859712,0.064000000,3.200000000,0.176537628,0.007929939,0.000000000,0
enriched_bridge_bag_v2,1220,12.190000,12.200649,rosbag_export,2.000000000,0.038254742,1.667197569,24.038179767,1.518084950,2.000000000,1.999903783,0.019617835,0.032000000,-3.200000000,0.216205554,0.009809075,0.000000000,0
enriched_bridge_bag_v2,1221,12.200000,12.209294,rosbag_export,2.000000000,0.039082289,1.668024382,24.058162657,1.520325690,2.000000000,1.999872507,0.022582171,0.064000000,3.200000000,0.246712501,0.011291325,0.000000000,0
enriched_bridge_bag_v2,1222,12.210000,12.220728,rosbag_export,2.000000000,0.039948564,1.668767474,24.078148834,1.522937523,2.000000000,1.999855962,0.024002766,0.032000000,-3.200000000,0.257052874,0.012001671,0.000000000,0
enriched_bridge_bag_v2,1223,12.220000,12.230259,rosbag_export,2.000000000,0.039948564,1.669457960,24.098136901,1.525493721,2.000000000,1.999837464,0.025497377,0.064000000,3.200000000,0.270566482,0.012749034,0.000000000,0
enriched_bridge_bag_v2,1224,12.230000,12.239419,rosbag_export,2.000000000,0.039980385,1.670071652,24.118127472,1.528290114,2.000000000,1.999831282,0.025977743,0.032000000,-3.200000000,0.271041400,0.012989237,0.000000000,0
enriched_bridge_bag_v2,1225,12.240000,12.250515,rosbag_export,2.000000000,0.039237551,1.670637496,24.138119456,1.530954796,2.000000000,1.999819632,0.026859616,0.064000000,3.200000000,0.278813327,0.013430212,0.000000000,0
enriched_bridge_bag_v2,1226,12.250000,12.260231,rosbag_export,2.000000000,0.039237551,1.671129865,24.158113385,1.533815332,2.000000000,1.999818645,0.026933000,0.032000000,-3.200000000,0.275935820,0.013466907,0.000000000,0
enriched_bridge_bag_v2,1227,12.260000,12.270078,rosbag_export,2.000000000,0.038466804,1.671576741,24.178108382,1.536518224,2.000000000,1.999810386,0.027539397,0.064000000,3.200000000,0.281742255,0.013770133,0.000000000,0
enriched_bridge_bag_v2,1228,12.270000,12.280337,rosbag_export,2.000000000,0.037435453,1.671951829,24.198104855,1.539401729,2.000000000,1.999811987,0.027422933,0.032000000,-3.200000000,0.277706337,0.013711896,0.000000000,0
enriched_bridge_bag_v2,1229,12.280000,12.289782,rosbag_export,2.000000000,0.036149949,1.672282653,24.218102109,1.542118580,2.000000000,1.999805440,0.027896302,0.064000000,3.200000000,0.282825513,0.013948603,0.000000000,0
enriched_bridge_bag_v2,1230,12.290000,12.300309,rosbag_export,2.000000000,0.032850940,1.672542586,24.238100411,1.545010681,2.000000000,1.999808373,0.027685237,0.032000000,-3.200000000,0.278378507,0.013843060,0.000000000,0
enriched_bridge_bag_v2,1231,12.300000,12.310410,rosbag_export,2.000000000,0.032850940,1.672758920,24.258099231,1.547732905,2.000000000,1.999802722,0.028090462,0.064000000,3.200000000,0.283249316,0.014045693,0.000000000,0
enriched_bridge_bag_v2,1232,12.310000,12.320165,rosbag_export,2.000000000,0.030858863,1.672904856,24.278098690,1.550628421,2.000000000,1.999806366,0.027829780,0.032000000,-3.200000000,0.278650447,0.013915339,0.000000000,0
